,chlor_a,Station,date,lat,lon,sst,Year,Month,Day
3414,1.9509646,A,20191222,22.125,114.625,21.34,2019,12,22
3415,1.5322108,B,20191222,22.125,114.875,21.52,2019,12,22
3416,1.2029821,C,20191222,22.125,115.125,21.76,2019,12,22
3417,2.9073815,D,20191222,22.375,114.625,20.98,2019,12,22
3418,2.6237254,E,20191222,22.375,114.875,20.689999,2019,12,22
3419,2.5384674,F,20191222,22.375,115.125,20.76,2019,12,22
3420,1.8597109,A,20191223,22.125,114.625,21.1,2019,12,23
3421,1.3935021,B,20191223,22.125,114.875,21.289999,2019,12,23
3422,1.1144313,C,20191223,22.125,115.125,21.64,2019,12,23
3423,2.9021206,D,20191223,22.375,114.625,20.689999,2019,12,23
3424,2.5964859,E,20191223,22.375,114.875,20.35,2019,12,23
3425,2.571074,F,20191223,22.375,115.125,20.48,2019,12,23
3426,2.005813,A,20191224,22.125,114.625,20.97,2019,12,24
3427,1.4712992,B,20191224,22.125,114.875,21.279999,2019,12,24
3428,1.1450475,C,20191224,22.125,115.125,21.68,2019,12,24
3429,3.0943239,D,20191224,22.375,114.625,20.48,2019,12,24
3430,2.7197344,E,20191224,22.375,114.875,20.24,2019,12,24
3431,2.6395295,F,20191224,22.375,115.125,20.47,2019,12,24
3432,1.6779147,A,20191225,22.125,114.625,20.699999,2019,12,25
3433,1.3329259,B,20191225,22.125,114.875,21.16,2019,12,25
3434,1.0781683,C,20191225,22.125,115.125,21.65,2019,12,25
3435,2.6222453,D,20191225,22.375,114.625,20.09,2019,12,25
3436,2.4618716,E,20191225,22.375,114.875,19.98,2019,12,25
3437,2.4415104,F,20191225,22.375,115.125,20.359999,2019,12,25
3438,4.217432,A,20191226,22.125,114.625,21.16,2019,12,26
3439,3.897499,B,20191226,22.125,114.875,21.56,2019,12,26
3440,3.2002332,C,20191226,22.125,115.125,21.99,2019,12,26
3441,5.46334,D,20191226,22.375,114.625,20.39,2019,12,26
3442,5.330895,E,20191226,22.375,114.875,20.48,2019,12,26
3443,4.8220673,F,20191226,22.375,115.125,20.81,2019,12,26
3444,3.052244,A,20191227,22.125,114.625,21.06,2019,12,27
3445,2.6794178,B,20191227,22.125,114.875,21.6,2019,12,27
3446,2.1425917,C,20191227,22.125,115.125,21.99,2019,12,27
3447,4.128494,D,20191227,22.375,114.625,20.35,2019,12,27
3448,3.8879092,E,20191227,22.375,114.875,20.6,2019,12,27
3449,3.5214236,F,20191227,22.375,115.125,20.869999,2019,12,27
3450,3.637437,A,20191228,22.125,114.625,20.92,2019,12,28
3451,3.1638699,B,20191228,22.125,114.875,21.24,2019,12,28
3452,2.5180948,C,20191228,22.125,115.125,21.6,2019,12,28
3453,4.982848,D,20191228,22.375,114.625,20.35,2019,12,28
3454,4.657584,E,20191228,22.375,114.875,20.33,2019,12,28
3455,4.186093,F,20191228,22.375,115.125,20.57,2019,12,28
3456,4.0764656,A,20191229,22.125,114.625,20.34,2019,12,29
3457,3.5780222,B,20191229,22.125,114.875,20.529999,2019,12,29
3458,2.8962877,C,20191229,22.125,115.125,20.789999,2019,12,29
3459,5.432486,D,20191229,22.375,114.625,19.91,2019,12,29
3460,5.0997972,E,20191229,22.375,114.875,19.76,2019,12,29
3461,4.555904,F,20191229,22.375,115.125,19.89,2019,12,29
3462,3.4014254,A,20191230,22.125,114.625,20.02,2019,12,30
3463,2.9498835,B,20191230,22.125,114.875,20.3,2019,12,30
3464,2.3978083,C,20191230,22.125,115.125,20.42,2019,12,30
3465,4.6421304,D,20191230,22.375,114.625,19.8,2019,12,30
3466,4.3532314,E,20191230,22.375,114.875,19.68,2019,12,30
3467,3.966662,F,20191230,22.375,115.125,19.699999,2019,12,30
3468,4.162339,A,20191231,22.125,114.625,20.09,2019,12,31
3469,3.7261944,B,20191231,22.125,114.875,20.47,2019,12,31
3470,3.0879436,C,20191231,22.125,115.125,20.689999,2019,12,31
3471,5.4409285,D,20191231,22.375,114.625,19.73,2019,12,31
3472,5.155498,E,20191231,22.375,114.875,19.74,2019,12,31
3473,4.6244187,F,20191231,22.375,115.125,19.779999,2019,12,31
3474,5.43196,A,20200101,22.125,114.625,20.05,2020,1,1
3475,5.019735,B,20200101,22.125,114.875,20.49,2020,1,1
3476,4.261813,C,20200101,22.125,115.125,20.859999,2020,1,1
3477,6.743006,D,20200101,22.375,114.625,19.46,2020,1,1
3478,6.4659514,E,20200101,22.375,114.875,19.48,2020,1,1
3479,5.7368035,F,20200101,22.375,115.125,19.55,2020,1,1
3480,4.1851106,A,20200102,22.125,114.625,20.14,2020,1,2
3481,3.7578373,B,20200102,22.125,114.875,20.52,2020,1,2
3482,3.1466715,C,20200102,22.125,115.125,20.97,2020,1,2
3483,5.450997,D,20200102,22.375,114.625,19.34,2020,1,2
3484,5.167537,E,20200102,22.375,114.875,19.33,2020,1,2
3485,4.6370325,F,20200102,22.375,115.125,19.49,2020,1,2
3486,3.9646351,A,20200103,22.125,114.625,19.84,2020,1,3
3487,3.4966252,B,20200103,22.125,114.875,20.35,2020,1,3
3488,2.9371011,C,20200103,22.125,115.125,20.67,2020,1,3
3489,5.3047676,D,20200103,22.375,114.625,18.869999,2020,1,3
3490,5.025902,E,20200103,22.375,114.875,19.0,2020,1,3
3491,4.603212,F,20200103,22.375,115.125,19.17,2020,1,3
3492,3.9004152,A,20200104,22.125,114.625,19.82,2020,1,4
3493,3.3880732,B,20200104,22.125,114.875,20.16,2020,1,4
3494,2.8645608,C,20200104,22.125,115.125,20.49,2020,1,4
3495,5.3327928,D,20200104,22.375,114.625,18.98,2020,1,4
3496,5.028666,E,20200104,22.375,114.875,18.939999,2020,1,4
3497,4.6827965,F,20200104,22.375,115.125,19.1,2020,1,4
3498,3.1555347,A,20200105,22.125,114.625,20.76,2020,1,5
3499,2.6860843,B,20200105,22.125,114.875,21.02,2020,1,5
3500,2.2677364,C,20200105,22.125,115.125,21.39,2020,1,5
3501,4.405378,D,20200105,22.375,114.625,20.09,2020,1,5
3502,4.1322284,E,20200105,22.375,114.875,20.01,2020,1,5
3503,3.895021,F,20200105,22.375,115.125,20.16,2020,1,5
3504,2.8558671,A,20200106,22.125,114.625,20.82,2020,1,6
3505,2.4200714,B,20200106,22.125,114.875,21.21,2020,1,6
3506,1.9858596,C,20200106,22.125,115.125,21.869999,2020,1,6
3507,3.9463868,D,20200106,22.375,114.625,20.09,2020,1,6
3508,3.6753685,E,20200106,22.375,114.875,20.08,2020,1,6
3509,3.406249,F,20200106,22.375,115.125,20.449999,2020,1,6
3510,2.985814,A,20200107,22.125,114.625,21.07,2020,1,7
3511,2.5360043,B,20200107,22.125,114.875,21.3,2020,1,7
3512,2.043549,C,20200107,22.125,115.125,21.859999,2020,1,7
3513,4.1276565,D,20200107,22.375,114.625,20.21,2020,1,7
3514,3.8363485,E,20200107,22.375,114.875,20.109999,2020,1,7
3515,3.498936,F,20200107,22.375,115.125,20.39,2020,1,7
3516,3.0504942,A,20200108,22.125,114.625,20.73,2020,1,8
3517,2.5237296,B,20200108,22.125,114.875,21.15,2020,1,8
3518,1.9843453,C,20200108,22.125,115.125,21.88,2020,1,8
3519,4.360822,D,20200108,22.375,114.625,19.93,2020,1,8
3520,3.9896963,E,20200108,22.375,114.875,19.91,2020,1,8
3521,3.603618,F,20200108,22.375,115.125,20.35,2020,1,8
3522,1.9086894,A,20200109,22.125,114.625,20.75,2020,1,9
3523,1.3367699,B,20200109,22.125,114.875,21.449999,2020,1,9
3524,1.0656736,C,20200109,22.125,115.125,22.32,2020,1,9
3525,3.2797828,D,20200109,22.375,114.625,19.97,2020,1,9
3526,2.82576,E,20200109,22.375,114.875,20.17,2020,1,9
3527,2.709125,F,20200109,22.375,115.125,20.619999,2020,1,9
3528,1.7837883,A,20200110,22.125,114.625,20.99,2020,1,10
3529,1.2064843,B,20200110,22.125,114.875,21.76,2020,1,10
3530,0.9599658,C,20200110,22.125,115.125,22.56,2020,1,10
3531,3.1985767,D,20200110,22.375,114.625,20.26,2020,1,10
3532,2.7480552,E,20200110,22.375,114.875,20.5,2020,1,10
3533,2.6579242,F,20200110,22.375,115.125,21.13,2020,1,10
3534,1.795545,A,20200111,22.125,114.625,20.949999,2020,1,11
3535,1.243818,B,20200111,22.125,114.875,21.75,2020,1,11
3536,0.9784073,C,20200111,22.125,115.125,22.619999,2020,1,11
3537,3.0575411,D,20200111,22.375,114.625,20.1,2020,1,11
3538,2.6277668,E,20200111,22.375,114.875,20.539999,2020,1,11
3539,2.502554,F,20200111,22.375,115.125,21.39,2020,1,11
3540,1.7468418,A,20200112,22.125,114.625,20.91,2020,1,12
3541,1.1198955,B,20200112,22.125,114.875,21.689999,2020,1,12
3542,0.85473484,C,20200112,22.125,115.125,22.519999,2020,1,12
3543,3.0845287,D,20200112,22.375,114.625,20.119999,2020,1,12
3544,2.5709782,E,20200112,22.375,114.875,20.51,2020,1,12
3545,2.4346983,F,20200112,22.375,115.125,21.23,2020,1,12
3546,2.014842,A,20200113,22.125,114.625,21.42,2020,1,13
3547,1.4548758,B,20200113,22.125,114.875,22.039999,2020,1,13
3548,1.1180556,C,20200113,22.125,115.125,22.82,2020,1,13
3549,3.3265798,D,20200113,22.375,114.625,20.939999,2020,1,13
3550,2.8846638,E,20200113,22.375,114.875,21.189999,2020,1,13
3551,2.6721482,F,20200113,22.375,115.125,21.779999,2020,1,13
3552,2.3773901,A,20200114,22.125,114.625,21.539999,2020,1,14
3553,1.733146,B,20200114,22.125,114.875,22.119999,2020,1,14
3554,1.3166419,C,20200114,22.125,115.125,22.88,2020,1,14
3555,3.7806232,D,20200114,22.375,114.625,21.09,2020,1,14
3556,3.2485187,E,20200114,22.375,114.875,21.439999,2020,1,14
3557,2.9573178,F,20200114,22.375,115.125,22.199999,2020,1,14
3558,2.6921318,A,20200115,22.125,114.625,21.609999,2020,1,15
3559,1.9438721,B,20200115,22.125,114.875,22.15,2020,1,15
3560,1.4596673,C,20200115,22.125,115.125,22.88,2020,1,15
3561,4.159007,D,20200115,22.375,114.625,21.22,2020,1,15
3562,3.5081654,E,20200115,22.375,114.875,21.66,2020,1,15
3563,3.147077,F,20200115,22.375,115.125,22.25,2020,1,15
3564,11.681618,A,20200116,22.125,114.625,22.439999,2020,1,16
3565,17.620928,B,20200116,22.125,114.875,22.92,2020,1,16
3566,24.980455,C,20200116,22.125,115.125,23.46,2020,1,16
3567,10.2198515,D,20200116,22.375,114.625,22.41,2020,1,16
3568,14.929625,E,20200116,22.375,114.875,22.779999,2020,1,16
3569,19.041695,F,20200116,22.375,115.125,23.0,2020,1,16
3570,24.825455,A,20200117,22.125,114.625,22.21,2020,1,17
3571,33.182922,B,20200117,22.125,114.875,22.63,2020,1,17
3572,38.405155,C,20200117,22.125,115.125,23.1,2020,1,17
3573,18.432245,D,20200117,22.375,114.625,21.84,2020,1,17
3574,24.90072,E,20200117,22.375,114.875,22.199999,2020,1,17
3575,26.763254,F,20200117,22.375,115.125,22.43,2020,1,17
3576,2.5254815,A,20200118,22.125,114.625,21.439999,2020,1,18
3577,1.8569309,B,20200118,22.125,114.875,21.82,2020,1,18
3578,1.4134446,C,20200118,22.125,115.125,22.22,2020,1,18
3579,4.0060873,D,20200118,22.375,114.625,20.6,2020,1,18
3580,3.490502,E,20200118,22.375,114.875,20.789999,2020,1,18
3581,3.2319481,F,20200118,22.375,115.125,20.98,2020,1,18
3582,2.5063372,A,20200119,22.125,114.625,22.31,2020,1,19
3583,1.8243967,B,20200119,22.125,114.875,22.59,2020,1,19
3584,1.38789,C,20200119,22.125,115.125,22.82,2020,1,19
3585,4.00141,D,20200119,22.375,114.625,21.51,2020,1,19
3586,3.454934,E,20200119,22.375,114.875,21.43,2020,1,19
3587,3.1916265,F,20200119,22.375,115.125,21.439999,2020,1,19
3588,2.0860724,A,20200120,22.125,114.625,22.25,2020,1,20
3589,1.4422928,B,20200120,22.125,114.875,22.46,2020,1,20
3590,1.1038902,C,20200120,22.125,115.125,22.64,2020,1,20
3591,3.4331663,D,20200120,22.375,114.625,21.55,2020,1,20
3592,2.9058983,E,20200120,22.375,114.875,21.4,2020,1,20
3593,2.7213829,F,20200120,22.375,115.125,21.4,2020,1,20
3594,1.9887446,A,20200121,22.125,114.625,22.0,2020,1,21
3595,1.3836248,B,20200121,22.125,114.875,22.23,2020,1,21
3596,1.0733546,C,20200121,22.125,115.125,22.71,2020,1,21
3597,3.2381442,D,20200121,22.375,114.625,21.71,2020,1,21
3598,2.73758,E,20200121,22.375,114.875,22.06,2020,1,21
3599,2.5744517,F,20200121,22.375,115.125,21.89,2020,1,21
3600,2.0730429,A,20200122,22.125,114.625,22.17,2020,1,22
3601,1.3822249,B,20200122,22.125,114.875,22.449999,2020,1,22
3602,1.0315477,C,20200122,22.125,115.125,22.82,2020,1,22
3603,3.3110526,D,20200122,22.375,114.625,22.01,2020,1,22
3604,2.6947825,E,20200122,22.375,114.875,22.25,2020,1,22
3605,2.499553,F,20200122,22.375,115.125,22.34,2020,1,22
3606,2.5952253,A,20200123,22.125,114.625,22.07,2020,1,23
3607,2.0477223,B,20200123,22.125,114.875,21.77,2020,1,23
3608,1.6077994,C,20200123,22.125,115.125,22.02,2020,1,23
3609,3.8274248,D,20200123,22.375,114.625,21.67,2020,1,23
3610,3.4143534,E,20200123,22.375,114.875,21.619999,2020,1,23
3611,3.122164,F,20200123,22.375,115.125,21.51,2020,1,23
3612,2.7881348,A,20200124,22.125,114.625,21.92,2020,1,24
3613,2.165814,B,20200124,22.125,114.875,21.789999,2020,1,24
3614,1.687729,C,20200124,22.125,115.125,21.859999,2020,1,24
3615,4.180553,D,20200124,22.375,114.625,21.52,2020,1,24
3616,3.6895635,E,20200124,22.375,114.875,21.58,2020,1,24
3617,3.3551776,F,20200124,22.375,115.125,20.949999,2020,1,24
3618,2.6009693,A,20200125,22.125,114.625,20.93,2020,1,25
3619,1.855504,B,20200125,22.125,114.875,20.949999,2020,1,25
3620,1.3843355,C,20200125,22.125,115.125,21.09,2020,1,25
3621,4.1974154,D,20200125,22.375,114.625,20.39,2020,1,25
3622,3.5836537,E,20200125,22.375,114.875,20.26,2020,1,25
3623,3.2777543,F,20200125,22.375,115.125,20.15,2020,1,25
3624,2.5014508,A,20200126,22.125,114.625,20.63,2020,1,26
3625,1.6049058,B,20200126,22.125,114.875,20.76,2020,1,26
3626,1.1911567,C,20200126,22.125,115.125,21.22,2020,1,26
3627,4.281512,D,20200126,22.375,114.625,19.73,2020,1,26
3628,3.4705954,E,20200126,22.375,114.875,19.73,2020,1,26
3629,3.2082295,F,20200126,22.375,115.125,20.109999,2020,1,26
3630,2.2165046,A,20200127,22.125,114.625,20.55,2020,1,27
3631,1.563307,B,20200127,22.125,114.875,20.67,2020,1,27
3632,1.196137,C,20200127,22.125,115.125,21.15,2020,1,27
3633,3.479752,D,20200127,22.375,114.625,19.68,2020,1,27
3634,2.9319413,E,20200127,22.375,114.875,19.619999,2020,1,27
3635,2.7084236,F,20200127,22.375,115.125,20.05,2020,1,27
3636,2.2591321,A,20200128,22.125,114.625,20.82,2020,1,28
3637,1.5576358,B,20200128,22.125,114.875,20.84,2020,1,28
3638,1.1704918,C,20200128,22.125,115.125,21.09,2020,1,28
3639,3.5812314,D,20200128,22.375,114.625,19.939999,2020,1,28
3640,2.9743245,E,20200128,22.375,114.875,19.65,2020,1,28
3641,2.7304428,F,20200128,22.375,115.125,19.789999,2020,1,28
3642,2.4785671,A,20200129,22.125,114.625,21.32,2020,1,29
3643,1.7063386,B,20200129,22.125,114.875,21.38,2020,1,29
3644,1.2835498,C,20200129,22.125,115.125,21.59,2020,1,29
3645,3.9232955,D,20200129,22.375,114.625,20.15,2020,1,29
3646,3.262761,E,20200129,22.375,114.875,19.83,2020,1,29
3647,2.9960515,F,20200129,22.375,115.125,20.01,2020,1,29
3648,2.9404695,A,20200130,22.125,114.625,21.35,2020,1,30
3649,1.9691086,B,20200130,22.125,114.875,21.5,2020,1,30
3650,1.4575065,C,20200130,22.125,115.125,21.83,2020,1,30
3651,4.652695,D,20200130,22.375,114.625,20.1,2020,1,30
3652,3.8263628,E,20200130,22.375,114.875,19.8,2020,1,30
3653,3.5094802,F,20200130,22.375,115.125,19.949999,2020,1,30
3654,2.8562586,A,20200131,22.125,114.625,21.43,2020,1,31
3655,1.967961,B,20200131,22.125,114.875,21.439999,2020,1,31
3656,1.4699526,C,20200131,22.125,115.125,21.689999,2020,1,31
3657,4.478531,D,20200131,22.375,114.625,20.279999,2020,1,31
3658,3.7359216,E,20200131,22.375,114.875,19.66,2020,1,31
3659,3.420287,F,20200131,22.375,115.125,19.77,2020,1,31
3660,2.6279662,A,20200201,22.125,114.625,21.46,2020,2,1
3661,1.779423,B,20200201,22.125,114.875,21.43,2020,2,1
3662,1.3277725,C,20200201,22.125,115.125,21.689999,2020,2,1
3663,3.9531248,D,20200201,22.375,114.625,20.42,2020,2,1
3664,3.2138524,E,20200201,22.375,114.875,19.71,2020,2,1
3665,2.9143887,F,20200201,22.375,115.125,19.779999,2020,2,1
3666,2.7356112,A,20200202,22.125,114.625,21.16,2020,2,2
3667,1.8804605,B,20200202,22.125,114.875,21.14,2020,2,2
3668,1.3970511,C,20200202,22.125,115.125,21.38,2020,2,2
3669,4.303356,D,20200202,22.375,114.625,20.14,2020,2,2
3670,3.568157,E,20200202,22.375,114.875,19.66,2020,2,2
3671,3.2405424,F,20200202,22.375,115.125,19.699999,2020,2,2
3672,2.8302722,A,20200203,22.125,114.625,21.08,2020,2,3
3673,1.8947493,B,20200203,22.125,114.875,21.34,2020,2,3
3674,1.4120013,C,20200203,22.125,115.125,21.529999,2020,2,3
3675,4.139702,D,20200203,22.375,114.625,19.73,2020,2,3
3676,3.3393235,E,20200203,22.375,114.875,20.14,2020,2,3
3677,3.0180292,F,20200203,22.375,115.125,20.27,2020,2,3
3678,2.577483,A,20200204,22.125,114.625,20.689999,2020,2,4
3679,1.7786909,B,20200204,22.125,114.875,21.09,2020,2,4
3680,1.3180825,C,20200204,22.125,115.125,20.97,2020,2,4
3681,3.9962368,D,20200204,22.375,114.625,19.1,2020,2,4
3682,3.3017533,E,20200204,22.375,114.875,19.46,2020,2,4
3683,2.9778697,F,20200204,22.375,115.125,19.529999,2020,2,4
3684,2.58774,A,20200205,22.125,114.625,19.96,2020,2,5
3685,1.7669101,B,20200205,22.125,114.875,20.38,2020,2,5
3686,1.3173987,C,20200205,22.125,115.125,20.47,2020,2,5
3687,3.7408783,D,20200205,22.375,114.625,18.55,2020,2,5
3688,3.0527554,E,20200205,22.375,114.875,18.66,2020,2,5
3689,2.741257,F,20200205,22.375,115.125,18.83,2020,2,5
3690,2.4856763,A,20200206,22.125,114.625,20.359999,2020,2,6
3691,1.7049644,B,20200206,22.125,114.875,20.65,2020,2,6
3692,1.2659117,C,20200206,22.125,115.125,20.77,2020,2,6
3693,3.6216798,D,20200206,22.375,114.625,19.16,2020,2,6
3694,2.959,E,20200206,22.375,114.875,19.13,2020,2,6
3695,2.641511,F,20200206,22.375,115.125,19.24,2020,2,6
3696,2.5573757,A,20200207,22.125,114.625,20.439999,2020,2,7
3697,1.7607778,B,20200207,22.125,114.875,20.779999,2020,2,7
3698,1.2901819,C,20200207,22.125,115.125,20.85,2020,2,7
3699,3.6480656,D,20200207,22.375,114.625,19.359999,2020,2,7
3700,2.9770005,E,20200207,22.375,114.875,19.449999,2020,2,7
3701,2.6137843,F,20200207,22.375,115.125,19.55,2020,2,7
3702,2.6538172,A,20200208,22.125,114.625,20.23,2020,2,8
3703,1.8034296,B,20200208,22.125,114.875,20.5,2020,2,8
3704,1.3268021,C,20200208,22.125,115.125,20.57,2020,2,8
3705,4.101294,D,20200208,22.375,114.625,19.279999,2020,2,8
3706,3.3775113,E,20200208,22.375,114.875,19.3,2020,2,8
3707,3.0534723,F,20200208,22.375,115.125,19.35,2020,2,8
3708,2.7303047,A,20200210,22.125,114.625,19.26,2020,2,10
3709,1.8619438,B,20200210,22.125,114.875,19.74,2020,2,10
3710,1.3661504,C,20200210,22.125,115.125,20.22,2020,2,10
3711,4.189418,D,20200210,22.375,114.625,18.529999,2020,2,10
3712,3.446054,E,20200210,22.375,114.875,18.76,2020,2,10
3713,3.113031,F,20200210,22.375,115.125,19.23,2020,2,10
3714,2.664071,A,20200211,22.125,114.625,19.91,2020,2,11
3715,1.8218995,B,20200211,22.125,114.875,20.66,2020,2,11
3716,1.3529729,C,20200211,22.125,115.125,21.39,2020,2,11
3717,4.1364684,D,20200211,22.375,114.625,19.32,2020,2,11
3718,3.4239879,E,20200211,22.375,114.875,19.859999,2020,2,11
3719,3.1183112,F,20200211,22.375,115.125,20.619999,2020,2,11
3720,2.6502903,A,20200212,22.125,114.625,20.31,2020,2,12
3721,1.8058921,B,20200212,22.125,114.875,21.02,2020,2,12
3722,1.3422089,C,20200212,22.125,115.125,21.52,2020,2,12
3723,4.0051985,D,20200212,22.375,114.625,19.8,2020,2,12
3724,3.2781656,E,20200212,22.375,114.875,20.24,2020,2,12
3725,2.984414,F,20200212,22.375,115.125,20.73,2020,2,12
3726,3.0631492,A,20200213,22.125,114.625,20.34,2020,2,13
3727,2.0308146,B,20200213,22.125,114.875,21.109999,2020,2,13
3728,1.4142431,C,20200213,22.125,115.125,21.359999,2020,2,13
3729,4.3857083,D,20200213,22.375,114.625,19.74,2020,2,13
3730,3.52949,E,20200213,22.375,114.875,20.31,2020,2,13
3731,3.0475159,F,20200213,22.375,115.125,20.49,2020,2,13
3732,3.1543472,A,20200214,22.125,114.625,20.63,2020,2,14
3733,2.0425427,B,20200214,22.125,114.875,21.23,2020,2,14
3734,1.3549812,C,20200214,22.125,115.125,21.5,2020,2,14
3735,4.4943624,D,20200214,22.375,114.625,19.83,2020,2,14
3736,3.5699928,E,20200214,22.375,114.875,20.199999,2020,2,14
3737,3.0099423,F,20200214,22.375,115.125,20.369999,2020,2,14
3738,3.3437839,A,20200215,22.125,114.625,21.109999,2020,2,15
3739,2.1273346,B,20200215,22.125,114.875,21.57,2020,2,15
3740,1.254598,C,20200215,22.125,115.125,21.89,2020,2,15
3741,4.7287426,D,20200215,22.375,114.625,20.539999,2020,2,15
3742,3.6780317,E,20200215,22.375,114.875,20.76,2020,2,15
3743,2.8822088,F,20200215,22.375,115.125,20.97,2020,2,15
3744,2.9392862,A,20200216,22.125,114.625,20.43,2020,2,16
3745,1.8580434,B,20200216,22.125,114.875,21.039999,2020,2,16
3746,1.1434574,C,20200216,22.125,115.125,21.31,2020,2,16
3747,4.422009,D,20200216,22.375,114.625,19.73,2020,2,16
3748,3.42603,E,20200216,22.375,114.875,19.949999,2020,2,16
3749,2.8590403,F,20200216,22.375,115.125,20.26,2020,2,16
3750,2.0518146,A,20200217,22.125,114.625,20.05,2020,2,17
3751,1.6265973,B,20200217,22.125,114.875,21.01,2020,2,17
3752,1.3319105,C,20200217,22.125,115.125,21.279999,2020,2,17
3753,3.187699,D,20200217,22.375,114.625,19.27,2020,2,17
3754,3.0406346,E,20200217,22.375,114.875,19.85,2020,2,17
3755,2.9581864,F,20200217,22.375,115.125,20.1,2020,2,17
3756,1.9741659,A,20200218,22.125,114.625,20.27,2020,2,18
3757,1.6317564,B,20200218,22.125,114.875,20.96,2020,2,18
3758,1.3490825,C,20200218,22.125,115.125,21.24,2020,2,18
3759,3.0737112,D,20200218,22.375,114.625,19.71,2020,2,18
3760,3.0358255,E,20200218,22.375,114.875,20.05,2020,2,18
3761,2.9908776,F,20200218,22.375,115.125,20.17,2020,2,18
3762,2.1051292,A,20200219,22.125,114.625,20.5,2020,2,19
3763,1.8153011,B,20200219,22.125,114.875,20.93,2020,2,19
3764,1.5496347,C,20200219,22.125,115.125,21.029999,2020,2,19
3765,3.135085,D,20200219,22.375,114.625,20.34,2020,2,19
3766,3.1555648,E,20200219,22.375,114.875,20.13,2020,2,19
